dataset,budget,sample_id,content_hash,vulnerable_probability,baseline_benign,captured
cwe399,0.03,cwe399:adv:124:997fd88f5ede8df1,997fd88f5ede8df1d19c1c6dcf034753301f67995f894c760e790b4a950ecb5c,0.14481356897896341,1,0
cwe399,0.03,cwe399:adv:125:0a8b658b6589752f,0a8b658b6589752f5677e714f1a8af34c66c87c3ed67f075bf485c538db2830e,0.010578958673957159,1,0
cwe399,0.03,cwe399:adv:126:c2603be7fad073dc,c2603be7fad073dce01ef98a7bd6d7b3d5772beda9ad1c94aae6a4fae0b4edf3,0.5718545365857961,0,0
cwe399,0.03,cwe399:adv:127:8e74be30fe47a6af,8e74be30fe47a6af3a0ad25ea1cd206d4cd3ff430471129d0c704b7ad31400fb,0.56267619996534,0,0
cwe399,0.03,cwe399:adv:128:311ab74387b6e9a7,311ab74387b6e9a7a90b6fc1d003d84bfc614dc30ffb2836491f2088f0a22472,0.7752949927513721,0,0
cwe399,0.03,cwe399:adv:129:29e8b1525dcb49f8,29e8b1525dcb49f8952ea0252242227a76a6d4a37f16a14ec450ae27618fe74e,0.6265580604202263,0,0
cwe399,0.03,cwe399:adv:130:835e8322ab163d21,835e8322ab163d21cac805dc623c0a32b6fb795dc1100995049ce16ed3e1e010,0.013240034092056248,1,0
cwe399,0.03,cwe399:adv:131:1759b3c00e88842e,1759b3c00e88842e262ce08fbe8b2e618eeb489b2151d3ac096114f925ef058c,0.010578958673957159,1,0
cwe399,0.03,cwe399:adv:132:24323bd4b49373a7,24323bd4b49373a72a00cb7ea2efd585d0d15e3fac2b9536e9a612e0d630cd03,0.37490421452448447,1,0
cwe399,0.03,cwe399:adv:133:592b2834fdf4df5e,592b2834fdf4df5ed93c2698e94c6c1bd9f46a54f7df126fc75f66bec4b31b9e,0.012065632556824562,1,0
cwe399,0.03,cwe399:adv:134:821bba566219ebb4,821bba566219ebb4ac50a97023c3ae5c0d259b0beee8a12846396073f4970ad9,0.18090375666046662,1,0
cwe399,0.03,cwe399:adv:135:125e2e202b49184d,125e2e202b49184dc2d1624bc003885715055febb3dd916401fc388f1afc05bd,0.8267146889142052,0,0
cwe399,0.03,cwe399:adv:136:12882908c5e527b4,12882908c5e527b41e21c6ebf227fac8d8a41b10e4b8a65cd086a489d91d4647,0.010578958673957159,1,0
cwe399,0.03,cwe399:adv:137:6e0b4b2e4fb793f8,6e0b4b2e4fb793f84b6867cf022c873df7f7c35005e0ddc7bb9dba3cc5016299,0.18090375666046662,1,0
cwe399,0.03,cwe399:adv:138:bc6f5ae2789fe9f3,bc6f5ae2789fe9f36f380e215f567bfd2f4c3a3e33e312f50bd060aada7d65ab,0.845837944142723,0,0
cwe399,0.03,cwe399:adv:139:8ff245d9f6381022,8ff245d9f6381022f5786b502a21f1a70887d510ca1b7dbf0a58c3320d782bf7,0.010578958673957159,1,0
cwe399,0.03,cwe399:adv:140:211867a60f7caf11,211867a60f7caf11e3085bc7f26a675681896042196779fdb74c7fc125e1f429,0.6081771133259335,0,0
cwe399,0.03,cwe399:adv:141:bd719e4d5e4bf975,bd719e4d5e4bf975b5dca55f32b6bc43578792642dcf51e607d278f951ea02f7,0.22233334258746626,1,0
cwe399,0.03,cwe399:adv:142:7130de2185ada6fc,7130de2185ada6fc33bce1089924ebebc60b3488b5d26af9e3d076d89c583c7b,0.23842626282068602,1,0
cwe399,0.03,cwe399:adv:143:f0a7b7bd2166cefe,f0a7b7bd2166cefe90232c424c18b64e57d307a50fd9594b1a4a7ab96482d164,0.826396947815055,0,0
cwe399,0.03,cwe399:adv:144:23bf7d431fe4a9a2,23bf7d431fe4a9a2bc11dd3754e642b83468d5ae815975d4e84da349cfcf045d,0.8579631286406392,0,0
cwe399,0.03,cwe399:adv:145:b512021531a2eb6c,b512021531a2eb6c90dac291251ae08a25e760aea345848da824ded4cff04e7e,0.18090375666046662,1,0
cwe399,0.03,cwe399:adv:146:96b9d03906c547b7,96b9d03906c547b791b8138c16842e97d7b3761123dd43825cc8a5c303d0caa4,0.19674766005067343,1,0
cwe399,0.03,cwe399:adv:147:2ab0130be0d7205b,2ab0130be0d7205b8c38befd6cf2f84f93e2e10deb655a3f650d701db9a0505e,0.29057564982859413,1,0
cwe399,0.03,cwe399:adv:148:2b1bb26768396aa6,2b1bb26768396aa6ce872049e9d6c23f563b9ab7d01136c98bda20e08879f4ec,0.23842626282068602,1,0
cwe399,0.03,cwe399:adv:149:eb39419d0afbebd8,eb39419d0afbebd8bad7a1462f7f54d047a5b2a19157a4642acb76f9b451095c,0.21125515407287174,1,0
cwe399,0.03,cwe399:adv:150:27beb91aba846e7e,27beb91aba846e7e1433277d50e7e82a865d55b72e472e44de3948dcb59e86c3,0.39935612040905666,1,0
cwe399,0.03,cwe399:adv:151:6dcf5c00e6ee7e04,6dcf5c00e6ee7e040010e726eb81b823da1c158e1f35d656cfaa9e5382cf14a8,0.814723034198394,0,0
cwe399,0.03,cwe399:adv:152:8999c7cefa4f6cb1,8999c7cefa4f6cb1ba346d22f6a99308c70e9d62cf6cf4a72b2dbb4bd35503e2,0.010578958673957159,1,0
cwe399,0.03,cwe399:adv:153:9a403ede17dcc6ec,9a403ede17dcc6ecd19f9737d84d2db07abec70766824710e538b96d51faf713,0.13218190612052386,1,0
cwe399,0.03,cwe399:adv:154:56422179c58e2dee,56422179c58e2dee746376c2b19fd63825f506a4419672f4b0c8fb53f92a2e43,0.8466090741974125,0,0
cwe399,0.03,cwe399:adv:155:645b1f6a4c7da45c,645b1f6a4c7da45c245ebccb953d93a811677ba7b0c4c052a35d67211ee3c65e,0.7790094431990447,0,0
cwe399,0.03,cwe399:adv:156:97408a95a2279724,97408a95a227972441ca3a718db938ce565f584e41bbf3bbdfc84dfaf93fa92b,0.012065632556824562,1,0
cwe399,0.03,cwe399:adv:157:6ffdc0e2f0e6f99c,6ffdc0e2f0e6f99c688ccbbb23ea05ae2abd6297ebcd8ccc82b8d1020d55aeaa,0.11969348477792838,1,0
cwe399,0.03,cwe399:adv:158:69fe4848eb938a37,69fe4848eb938a3758041c886428ef629bdb49c4ed1b9146f84c690709eb7447,0.012065632556824562,1,0
cwe399,0.03,cwe399:adv:159:48e3a6742e682ac9,48e3a6742e682ac972c5f79f38d05f59b72c998711e0db5b9ff14ae8e5a0d289,0.6150998717999449,0,0
cwe399,0.03,cwe399:adv:160:a77478cc063a19f6,a77478cc063a19f66d9549cb336de24f4c6a1c819983b4788267c78fd5ff7e58,0.5911295149031801,0,0
cwe399,0.03,cwe399:adv:161:3139165dc0e7fd3a,3139165dc0e7fd3a8daddf6e93137b7f4c522c5c7ba2130943e2c45de51299a3,0.31278028778928557,1,0
cwe399,0.03,cwe399:adv:162:ce4dfacc4ae1a815,ce4dfacc4ae1a815488e7bcc321f9ed7c2c357571897b30f7c5ae32ea3b5f437,0.8600794605457128,0,0
cwe399,0.03,cwe399:adv:163:5b62369678dce46f,5b62369678dce46f9f9a893a0850966b8b560ed86e8ed89e35f3ee93e9c44c31,0.7669076033102131,0,0
cwe399,0.03,cwe399:adv:164:eb40e2baf10a70d1,eb40e2baf10a70d118c5302fa5990b7fee1f6b9da003c75c27e8489fd96c73f5,0.3308859485587778,1,0
cwe399,0.03,cwe399:adv:165:69004c0c671c22a2,69004c0c671c22a20fd2bd0043c2104663db1c41633fe65f00c5ffaf0512f50b,0.14559101906507962,1,0
cwe399,0.03,cwe399:adv:166:ce3601d7d80043f6,ce3601d7d80043f6d883f1b59476cb561eaadc40a432f034f57e92423fd54579,0.11999767540308888,1,0
cwe399,0.03,cwe399:adv:167:fa68ed6160a88828,fa68ed6160a88828ca2fb03eeba53ab8f05175308ff9a947cb434ac1f07c2231,0.7387572556740116,0,0
cwe399,0.03,cwe399:adv:168:2c31d86b22eb86f9,2c31d86b22eb86f914bfa6fb37765e30e0ffebd20dc8ecc560ef7cfc3f7b0c6f,0.3921465479639239,1,0
cwe399,0.03,cwe399:adv:169:4e91113832dc4aa4,4e91113832dc4aa471b29b00d08c01ee6786044ecbecfaca2e0969fd2d12b064,0.16312425022762747,1,0
cwe399,0.03,cwe399:adv:170:d79151d0e1938c63,d79151d0e1938c63dde6ea0c1028bbf6dd25f73fbfd5b2cebabbd4afc325090b,0.5815063965354499,0,0
cwe399,0.03,cwe399:adv:171:07c329bfbde29d43,07c329bfbde29d43ddc0611976370e67d26750d39946770cc9b4906186411153,0.6150998717999449,0,0
cwe399,0.03,cwe399:adv:172:379566236f4bd30d,379566236f4bd30d3b214e5d2fb79ce4deaf918b74573a68911929004802c7c9,0.012065632556824562,1,0
cwe399,0.03,cwe399:adv:173:84c7b6c0f0d1587e,84c7b6c0f0d1587e45a7e7368aeb18417a531e3f1c89c55401921eb14556be08,0.12405711294760238,1,0
cwe399,0.03,cwe399:adv:174:55c1dbbd07dbef2a,55c1dbbd07dbef2a6e2297a5197d6ae0cb2d2987ab68bb9c1ff3bd9373508d75,0.22233334258746626,1,0
cwe399,0.03,cwe399:adv:175:a7f8c23f5ade063b,a7f8c23f5ade063b1652ec8f21d30a5213ee75541e38c4f288c97b567e87595e,0.5781396311177498,0,0
cwe399,0.03,cwe399:adv:176:514de3322726622c,514de3322726622c7964cfdf54670e9729e3cf92ae508231d4c9c983dfab4630,0.5533830538705863,0,0
cwe399,0.03,cwe399:adv:177:687b6bd239915e70,687b6bd239915e7048e2c3ea6fa9b7097bebc38109396643466f887441bfb51b,0.010578958673957159,1,0
cwe399,0.03,cwe399:adv:178:5192d19a4cc97878,5192d19a4cc978785eb237bb504a452429215ef287f855f30292a97f73c129f4,0.18090375666046662,1,0
cwe399,0.03,cwe399:adv:179:85d18d600633dd77,85d18d600633dd77bebec1ca5732d3ece2192aca92fd58cc460f64d48f7f87ea,0.22233334258746626,1,0
cwe399,0.03,cwe399:adv:180:945049a7a2626d24,945049a7a2626d2474ad0331022b167c2808986fa4bbbafe343d8a5276be7f05,0.47712541223167937,1,0
cwe399,0.03,cwe399:adv:181:1263f9c2d95b9db1,1263f9c2d95b9db18149aa0cfa94fb10ee57ec8058ea69ebf7e06cbfc920476e,0.3023308766899161,1,0
cwe399,0.03,cwe399:adv:182:b7edcd4f08c40854,b7edcd4f08c40854630aa7285433e768394a32908ec3caf2b3fa77c483de6c9e,0.012065632556824562,1,0
cwe399,0.03,cwe399:adv:183:65da473842e0de04,65da473842e0de04fdb300234e0e223a4797b8f435e6291e8cdb3f9af8bf8d6f,0.2094849159636359,1,0
cwe399,0.03,cwe399:adv:184:26981e2f1a89cbd1,26981e2f1a89cbd19a566939303a4805f37b338d243a3a4326b3f2931b9c8776,0.23842626282068602,1,0
cwe399,0.03,cwe399:adv:185:307e9aeed3c30e11,307e9aeed3c30e11285f235e0ab362dae26beaee7f208cddaf0369593f00e71d,0.3512507944924097,1,0
cwe399,0.03,cwe399:adv:186:b8c820e603e3cd15,b8c820e603e3cd15493e4f667bee816f9b11ba658291a476d1e0fad2ec1d48fe,0.010578958673957159,1,0
cwe399,0.03,cwe399:adv:187:a4db3fba82f3191a,a4db3fba82f3191a9f49e0486fc353afa2157d1edd9042260d6ab40e8a206d2d,0.7427758663527898,0,0
cwe399,0.03,cwe399:adv:188:386326dd6814f868,386326dd6814f868e21eae7434bec3ea8cdec178d6ad601a84f1c2422d940616,0.11204121730760497,1,0
cwe399,0.03,cwe399:adv:189:b9d3f99d48314d3a,b9d3f99d48314d3a6d7300dee554ee2543e7d6bb04e24d53a3c7c072a4d29279,0.16312425022762747,1,0
cwe399,0.03,cwe399:adv:190:74f16ea601a348f7,74f16ea601a348f7017ce77cc902cd60cc73e93db5a9d8a7ba9f4d6e25f18327,0.7883877285539606,0,0
cwe399,0.03,cwe399:adv:191:f8c9048d24a490d9,f8c9048d24a490d95cb4a4c8bd06fb4666b9dc5d6e76022c2a60abf257c5bbd8,0.6161464141864635,0,0
cwe399,0.03,cwe399:adv:192:45255474bb85aaeb,45255474bb85aaebeb1224ed393b4c988e027f44eb69e7b9c7147d517a4685bc,0.23842626282068602,1,0
cwe399,0.03,cwe399:adv:193:5e83433f355ec3cf,5e83433f355ec3cf7a8453e903cd8cf5890141f095726bd983e7a58ec63f0009,0.18090375666046662,1,0
cwe399,0.03,cwe399:adv:194:3f617d7070af58b4,3f617d7070af58b49aa2d06bc414841a0d2beb5bca47de809e75b41bcbc48c57,0.012065632556824562,1,0
cwe399,0.03,cwe399:adv:195:06ec648195c04a8f,06ec648195c04a8f1aa2ec4e43698dfae5d373b9f897262007294cb96f2e18fa,0.19107440939719084,1,0
cwe399,0.03,cwe399:adv:196:cab45e171baedb02,cab45e171baedb028fb2144d4b7e23e30c0654e7768c688c98c19b449e546139,0.2094849159636359,1,0
cwe399,0.03,cwe399:adv:197:353be453b5c9e0ec,353be453b5c9e0ec3ef8bb9f2f96f5a2835c3d31011a462520d5f25dc9b016bf,0.7680004501594343,0,0
cwe399,0.03,cwe399:adv:198:67ccf31b8f678788,67ccf31b8f678788825731dc508f194a29c16adb06a2dc4f1b60bd4674965788,0.010578958673957159,1,0
cwe399,0.03,cwe399:adv:199:b89ccadab8a0161f,b89ccadab8a0161fd082ece174777decfda1b434638bf12f7cdea295cacb4a35,0.626685628458424,0,0
cwe399,0.05,cwe399:adv:0:825261a64474a426,825261a64474a426c9afde06e780024dc8dd1b531cd1ceec46b3d991f4bf226e,0.010578958673957159,1,0
cwe399,0.05,cwe399:adv:1:4cd72e746ae52ec5,4cd72e746ae52ec586915880ab26a3aabd7131506be2999d0de29caed3d39425,0.5667065609973081,0,0
cwe399,0.05,cwe399:adv:2:5a79dc112b114d95,5a79dc112b114d9556c97ac35ff98b1e10bd9a6a0dd1a39bf0fb15600cc09304,0.29057564982859413,1,0
cwe399,0.05,cwe399:adv:3:f00c5a2bf8339c94,f00c5a2bf8339c9468f72db40e6e3ceafe91f1fe0c3491190c95e6fda311fd53,0.012065632556824562,1,0
cwe399,0.05,cwe399:adv:4:4dd10a4c9bc2e9c8,4dd10a4c9bc2e9c88e2ca46bcda3b4a1972b1fddd63a058a8c92f5efda869da7,0.31278028778928557,1,0
cwe399,0.05,cwe399:adv:5:55e2e21c62061468,55e2e21c6206146844c79a7e4bf6d3e7f3860c95d4e38c74e006ba0b040cd078,0.7460456686918306,0,0
cwe399,0.05,cwe399:adv:6:19cff4b0ca3b08a2,19cff4b0ca3b08a210867814a90e0521504d9d443953fad40f34514ec92288aa,0.16312425022762747,1,0
cwe399,0.05,cwe399:adv:7:b0528b44e33792e1,b0528b44e33792e11dd2a619b5e78a5dcfcb8cdff5afb68b7df8dbcce96a11a9,0.010578958673957159,1,0
cwe399,0.05,cwe399:adv:8:857456b374e9e9f5,857456b374e9e9f51a64de8313b44146292a658fd023907f7b8e9cb8aa7fc5da,0.39761806183348436,1,0
cwe399,0.05,cwe399:adv:9:6f30b478652fab2c,6f30b478652fab2c1f3043ae4714adcec8b361e5eef0c57d36d88e938463ba4a,0.3785782512633648,1,0
cwe399,0.05,cwe399:adv:10:b2948872b2a430fd,b2948872b2a430fd8cf93a0f97cdf9bb561c899bf67fc6b48d5f499a1e52883c,0.010578958673957159,1,0
cwe399,0.05,cwe399:adv:11:8e2ec18cf93f9c73,8e2ec18cf93f9c73feb37176bfd68e46d3aba1d47c2969d60d8279b931bb1692,0.4153762863208792,1,0
cwe399,0.05,cwe399:adv:12:fe7c963dab7d2045,fe7c963dab7d20459b06d2cf53a0fc7b34d5e88b9a786c66e3f1fe25484994d9,0.3431410229196078,1,0
cwe399,0.05,cwe399:adv:13:ad3662befcb0a44c,ad3662befcb0a44c5e104b783b29b5c9bc1306e35d6ffc00c0ec22a3075066fe,0.39935612040905666,1,0
cwe399,0.05,cwe399:adv:14:5c10b7729e49a659,5c10b7729e49a659a1ea6513569e62906a369024f3e619b160cad76b342b9f6f,0.14559101906507962,1,0
cwe399,0.05,cwe399:adv:15:0d352ef9c2aa37dc,0d352ef9c2aa37dc288fff273215f377ad262c95ae1ededd4075ed63b5023d40,0.2521332604096958,1,0
cwe399,0.05,cwe399:adv:16:f454b321b2f4ce4d,f454b321b2f4ce4daebf8e451b536626397b0b5dec7850d6b1a41f0947f17af6,0.18090375666046662,1,0
cwe399,0.05,cwe399:adv:17:d1819db886a6f955,d1819db886a6f9559b7350d88ee5842cc713c0837a1da0a43671fddc0c56654a,0.6413241905419536,0,0
cwe399,0.05,cwe399:adv:18:d1e0bdee6afc5e10,d1e0bdee6afc5e101a2389e7e7c49928d6f22daeb83847e20c4a616bc0ac1321,0.012065632556824562,1,0
cwe399,0.05,cwe399:adv:19:8e857bbcd8705a36,8e857bbcd8705a36306e2c4274712ec6535c71158dd36f32c957c66b8337f9d9,0.23842626282068602,1,0
cwe399,0.05,cwe399:adv:20:b6c025b99e630904,b6c025b99e630904d1e7189ee0d65733410b5162a9df7697318baaadb85ae8f4,0.010578958673957159,1,0
cwe399,0.05,cwe399:adv:21:26cfc40bca7ad469,26cfc40bca7ad4699f61bfb851a851cbf471cd4dc0415f60e4524704eb306bc7,0.4157846022168851,1,0
cwe399,0.05,cwe399:adv:22:5c58904922def654,5c58904922def654b9741c9ef95ad8b9006708465ce6cb87cef59e1f25e904d6,0.35900655130407105,1,0
cwe399,0.05,cwe399:adv:23:993c920033e60f98,993c920033e60f98ecbaf90ca80f086ab65a96a5b48828d8fccaa181c9b307bb,0.22233334258746626,1,0
cwe399,0.05,cwe399:adv:24:cc0aadd2791283ce,cc0aadd2791283ce2343949f29f1a0169def71836fde5a532886f676e46864f1,0.8255316788234176,0,0
cwe399,0.05,cwe399:adv:25:af1dc7b3564d73cf,af1dc7b3564d73cf0d5d03f4e0a39765fe9159ef63f18fbdca1f019d66718f85,0.010578958673957159,1,0
cwe399,0.05,cwe399:adv:26:a37de0aaffee9fbf,a37de0aaffee9fbf9239038ab2bbcbb46ce9f4a4cb03803b9d8a6c46a5a88206,0.7926503557285404,0,0
cwe399,0.05,cwe399:adv:27:a701f9b1a31d5888,a701f9b1a31d5888ad11cf1f38a85f567c1dd1d1deb2aa5e425bd67766b6aa86,0.6019855648002168,0,0
cwe399,0.05,cwe399:adv:28:5d9a7dc9bd522472,5d9a7dc9bd522472dcad79a7e4f5004071d5389fd438b9b243622c3c2eb82842,0.010578958673957159,1,0
cwe399,0.05,cwe399:adv:29:2ba3b9f3b259a1ec,2ba3b9f3b259a1ec7ce318ab716a2f43de82edd9939214e784c43c263f3d0269,0.7914705536173651,0,0
cwe399,0.05,cwe399:adv:30:9acc28392eae2369,9acc28392eae2369a26872d1a69be0c5bd65d7a6ee6f2821cdaf91efce50d882,0.8449786292589611,0,0
cwe399,0.05,cwe399:adv:31:f568e5c676b96f38,f568e5c676b96f386dcb8262ff65917e17231aae2db65359fa932dc277ad59da,0.22233334258746626,1,0
cwe399,0.05,cwe399:adv:32:7afb7b89d52e4370,7afb7b89d52e4370fbd79e4c783f1cbc2d57d0c9f421c6cfd449224738e21423,0.8136120711284693,0,0
cwe399,0.05,cwe399:adv:33:eaf1ea2786561fe4,eaf1ea2786561fe47dd89583b883e3f7ae8610e3635aca8cd69ccde903e438dd,0.18090375666046662,1,0
cwe399,0.05,cwe399:adv:34:984ab4a7f86f3998,984ab4a7f86f39983112f9575e6f481ffb695354aa62a1c4173f7dfc807938a8,0.1517930004132925,1,0
cwe399,0.05,cwe399:adv:35:5cc50275ea65bf62,5cc50275ea65bf624fc72bfb97478aa496b7e676f9993835eb392e5703d897c1,0.2993642113878651,1,0
cwe399,0.05,cwe399:adv:36:07484a1b220905ac,07484a1b220905acc3d486da9ab823b8de13ac8e511ad183267c4ec07e4c33ba,0.8011473011620396,0,0
cwe399,0.05,cwe399:adv:37:2e71be0ea331506f,2e71be0ea331506fa692f696b4a5b4b3986ef980fa22c4852cd1be0e87e1d591,0.18550445325598586,1,0
cwe399,0.05,cwe399:adv:38:435775cc9b332968,435775cc9b33296845109bad81d66f7456dd7e0dace0db920126fffc76b17263,0.2094849159636359,1,0
cwe399,0.05,cwe399:adv:39:04928c410524e2b7,04928c410524e2b746d7bb330ae413400b2bcee8a87b79bddc399c7478c023da,0.6429708771576909,0,0
cwe399,0.05,cwe399:adv:40:28181416e901eedc,28181416e901eedc91e48ffe3ac3d030f07e1b88ddc860e90abb5de24baaccb5,0.8610531816386606,0,0
cwe399,0.05,cwe399:adv:41:f653a56097702a54,f653a56097702a542d9bdc4d69016ffb7f434d0ac0dbfd3c819b178ed6924855,0.18090375666046662,1,0
cwe399,0.05,cwe399:adv:42:cdc7838e41a57a25,cdc7838e41a57a2575b0c29b95f004bc2c9983b2ae773d286f41c1f352824b34,0.84505974875899,0,0
cwe399,0.05,cwe399:adv:43:30a50507d1673cf0,30a50507d1673cf027798c63f4e72b3224705010083ead602e799bedc6fccfa1,0.013240034092056248,1,0
cwe399,0.05,cwe399:adv:44:30c52ca5f87dd7f3,30c52ca5f87dd7f3e78acc99efa83e6346e4236074b335892aa25d9d1f4a46be,0.18090375666046662,1,0
cwe399,0.05,cwe399:adv:45:68cc71d4616de0ac,68cc71d4616de0ac0acce256a2c7ad35609a99328b8d67c9fc6e128fde134f4b,0.18090375666046662,1,0
cwe399,0.05,cwe399:adv:46:b063a3519ed18fe0,b063a3519ed18fe0d8f470bc375377ebc7ff24185007900d770503b2dfd39d6b,0.2094849159636359,1,0
cwe399,0.05,cwe399:adv:47:4e3011b7ab6a35fe,4e3011b7ab6a35fed300ad6f98737707fb8f6f5b024f77b37b88ddfbf1411af0,0.11304928323875961,1,0
cwe399,0.05,cwe399:adv:48:ac3973eacecbc296,ac3973eacecbc2968b1ef01b4d86320a53ce7cdfe767bc66364ec904744adaa0,0.8011560960473727,0,0
cwe399,0.05,cwe399:adv:49:b0b31dd7bdb974e7,b0b31dd7bdb974e7ae00596b6e2fac68b894b6417109ba451b9f7dff372590c8,0.5718545365857961,0,0
cwe399,0.05,cwe399:adv:50:2f7296dc2e073673,2f7296dc2e07367377d147e2f600d6b8f01fc34a36ffc7831afea0e5b47045b6,0.18090375666046662,1,0
cwe399,0.05,cwe399:adv:51:d3b79280fd30b53f,d3b79280fd30b53f824d7a1290c2fdd5848a0438de83e62ba9ada0d495e001d9,0.3039421096328208,1,0
cwe399,0.05,cwe399:adv:52:367812cbb57e29dc,367812cbb57e29dcd8c1b4e9c0b7dbd3f0c5b840e53747a4aeb22156993c7638,0.39935612040905666,1,0
cwe399,0.05,cwe399:adv:53:cb1d217084264afb,cb1d217084264afb1d72d44546a1a95f961ba315836de17431a9f85b729c73f0,0.15817799195452592,1,0
cwe399,0.05,cwe399:adv:54:8b53802430ef2008,8b53802430ef2008728b6d38f140c34073c09977b3caa30bee6bcbb84d34803c,0.4010674308289733,1,0
cwe399,0.05,cwe399:adv:55:5d94ffea7827032d,5d94ffea7827032de14856359c271eb4156aaaa98861d92034faa05f6dccc933,0.22233334258746626,1,0
cwe399,0.05,cwe399:adv:56:f094976f427a6d4a,f094976f427a6d4a4beb250a9f0458158e0215b932efd0a1300b26e56bcc8be9,0.31278028778928557,1,0
cwe399,0.05,cwe399:adv:57:a6bff97d3aa52d2e,a6bff97d3aa52d2edae8faae7d21722821fc7920c71cc6ece97410b74968a3b3,0.11304928323875961,1,0
cwe399,0.05,cwe399:adv:58:585f8608bda8be16,585f8608bda8be16522c5aebe3e7a422e2ad7007dff19cc069b3a50bcd4a49d1,0.18090375666046662,1,0
cwe399,0.05,cwe399:adv:59:d481fbc1093a5455,d481fbc1093a5455483857f45bd01e2044db9e254891f2f9103bc7bf0fb7bc70,0.40120919539629546,1,0
cwe399,0.05,cwe399:adv:60:874fd504d340cb7e,874fd504d340cb7e657847c28a88773b1f63fc4cd26bfeacd6e145298a37ec4e,0.3158851331924892,1,0
cwe399,0.05,cwe399:adv:61:6895432da3ab9d9a,6895432da3ab9d9a5771ca6bafc39dc3a0cfa37f5ddf60f824d90702136708eb,0.2988552908989247,1,0
cwe399,0.05,cwe399:adv:62:67f64a457fd2dae1,67f64a457fd2dae18213985269ff02ee25de0154bb77d95ead3be4fbeab8deb7,0.8592970343284034,0,0
cwe399,0.05,cwe399:adv:63:108a88b83f3beeff,108a88b83f3beeff3d5bf92947d9ce7b8da0e7b2156f570b6b97fa8fed603151,0.012065632556824562,1,0
cwe399,0.05,cwe399:adv:64:9d05889e536b38a9,9d05889e536b38a97c7cc54593288ef870f5df6a3ab6be8ee58c7cfd157fc689,0.11782116888882634,1,0
cwe399,0.05,cwe399:adv:65:13984cfe1c70692a,13984cfe1c70692a3a341547046a40064034046dcedc440a0fa23211f8ab6090,0.8258729629608944,0,0
cwe399,0.05,cwe399:adv:66:a77ffa1cc3336dd0,a77ffa1cc3336dd061b1d657947c5bdb8df7a9f00802c3b5a859aa22ade89b6d,0.21125515407287174,1,0
cwe399,0.05,cwe399:adv:67:ab28c6cedf1837c5,ab28c6cedf1837c5e1a85388222672dd4a673e2b7df51222a671977a428af932,0.8334463192978098,0,0
cwe399,0.05,cwe399:adv:68:80803f73fc88bd6a,80803f73fc88bd6a7b3ea4768e5da9c7b2d8c4c434977d1305b8685b14fb8809,0.2791141730657569,1,0
cwe399,0.05,cwe399:adv:69:583a2284f2e284bb,583a2284f2e284bbd71d990fc5cc3c6cf7ba7f9949850380ba522e13fbde4f3f,0.22233334258746626,1,0
cwe399,0.05,cwe399:adv:70:f2246180922e1205,f2246180922e120590c6d3923e394d521da3e39dd37f536e0fc6d1124af940b9,0.5655254979906382,0,0
cwe399,0.05,cwe399:adv:71:5dbf3a931350c24f,5dbf3a931350c24fc463b2d568f95be9e0456d5e2f13f4f478a67745f76feaac,0.18550445325598586,1,0
cwe399,0.05,cwe399:adv:72:dcae8bf3f9927ee9,dcae8bf3f9927ee9b5d05f0ebcc082a860b202745b1aa118280b86102089547c,0.2094849159636359,1,0
cwe399,0.05,cwe399:adv:73:81cbb3256a67e48c,81cbb3256a67e48c3fc9e1b82f0a456925898ac07e561ac86fd13da9c1924478,0.5624673839859772,0,0
cwe399,0.05,cwe399:adv:74:bbf7f36732d82feb,bbf7f36732d82feb33bff0937bc2c1ce5a9a639ab0c83c9d4fcbed7d5c6c052e,0.4299071652926548,1,0
cwe399,0.05,cwe399:adv:75:859837a4cee07139,859837a4cee07139b04806572c4178e9f13809491fe7809fb200683eef8b6c93,0.11670370469214907,1,0
cwe399,0.05,cwe399:adv:76:f69d7b438df5067c,f69d7b438df5067cc4acf7fae0fb08b52dea40b0791c9b476ecb5d3287cf38ce,0.5044591819795186,0,0
cwe399,0.05,cwe399:adv:77:2043c3d018a5f32d,2043c3d018a5f32d3c2ed4905e7ca567901e6888d7193edd8f2ee57b191a9d97,0.14864487890788058,1,0
cwe399,0.05,cwe399:adv:78:78de37f1d7a54944,78de37f1d7a54944ed6c8a0cab95274d1e9358bf78e1a4b5baf2ae9649c7a875,0.1522872761042764,1,0
cwe399,0.05,cwe399:adv:79:4b85bc67cd57ecab,4b85bc67cd57ecab910b4582c228e57bb100bd31e5bb022200bcc1cfb1f13087,0.2094849159636359,1,0
cwe399,0.05,cwe399:adv:80:94ca9698847c14a9,94ca9698847c14a9e811f3e2cf1a2c593d0781143e413f1e3583c884ecb6c06b,0.14559101906507962,1,0
cwe399,0.05,cwe399:adv:81:7450413b7893e687,7450413b7893e687835d966057c026157e1cc982f8637632a0b2e909b72596ac,0.22233334258746626,1,0
cwe399,0.05,cwe399:adv:82:9a8afd7f2ebd0d15,9a8afd7f2ebd0d15ef37ce988fbff53e04a03a890fab71361be7de3a1e8f7758,0.010578958673957159,1,0
cwe399,0.05,cwe399:adv:83:29aa217cc4ee2c49,29aa217cc4ee2c4903e839c5f183d5634ee2304ab41e91c0222375038966e7c6,0.8450595553920902,0,0
